,DATE,PRCP,TMIN,TMAX,TAVG
16494,1942-02-22,0.0,-10.600000000000001,-2.8000000000000003,-6.700000000000001
16495,1942-02-23,0.0,-9.4,-3.3000000000000003,-6.3500000000000005
16496,1942-02-24,0.0,-9.4,0.6000000000000001,-4.4
16497,1942-02-25,0.0,-12.200000000000001,-1.1,-6.65
16498,1942-02-26,0.0,-7.2,-1.7000000000000002,-4.45
16499,1942-02-27,0.0,-7.2,0.6000000000000001,-3.3
16500,1942-02-28,0.0,-10.0,5.0,-2.5
16501,1942-03-01,0.0,-6.1000000000000005,1.7000000000000002,-2.2
16502,1942-03-02,0.30000000000000004,-5.6000000000000005,5.6000000000000005,0.0
16503,1942-03-03,0.0,-6.7,5.6000000000000005,-0.5499999999999998
16504,1942-03-04,0.0,0.0,7.800000000000001,3.9000000000000004
16505,1942-03-05,0.0,-2.2,7.800000000000001,2.8000000000000003
16506,1942-03-06,0.0,0.0,8.9,4.45
16507,1942-03-07,0.0,-1.1,5.0,1.95
16508,1942-03-08,0.0,-6.1000000000000005,3.9000000000000004,-1.1
16509,1942-03-09,0.0,-3.9000000000000004,2.2,-0.8500000000000001
16510,1942-03-10,0.8,-5.6000000000000005,11.100000000000001,2.7500000000000004
16511,1942-03-11,1.5,-1.7000000000000002,7.800000000000001,3.0500000000000003
16512,1942-03-12,0.0,-6.7,5.6000000000000005,-0.5499999999999998
16513,1942-03-13,0.30000000000000004,0.6000000000000001,4.4,2.5
16514,1942-03-14,0.5,-0.6000000000000001,6.1000000000000005,2.75
16515,1942-03-15,18.3,-0.6000000000000001,3.9000000000000004,1.6500000000000001
16516,1942-03-16,16.8,0.0,2.2,1.1
16517,1942-03-17,3.0,-0.6000000000000001,2.8000000000000003,1.1
16518,1942-03-18,0.0,-0.6000000000000001,6.1000000000000005,2.75
16519,1942-03-19,0.30000000000000004,-4.4,7.800000000000001,1.7000000000000002
16520,1942-03-20,13.0,0.0,6.1000000000000005,3.0500000000000003
16521,1942-03-21,0.0,-2.2,5.0,1.4
16522,1942-03-22,0.0,-2.8000000000000003,11.700000000000001,4.45
16523,1942-03-23,0.0,-1.7000000000000002,15.600000000000001,6.950000000000001
16524,1942-03-24,0.0,4.4,18.900000000000002,11.650000000000002
16525,1942-03-25,1.3,8.9,17.8,13.350000000000001
16526,1942-03-26,2.5,-1.1,11.700000000000001,5.300000000000001
16527,1942-03-27,1.3,-6.1000000000000005,-1.1,-3.6000000000000005
16528,1942-03-28,0.8,-9.4,-1.7000000000000002,-5.550000000000001
16529,1942-03-29,0.5,-7.2,0.6000000000000001,-3.3
16530,1942-03-30,0.8,-4.4,3.3000000000000003,-0.55
16531,1942-03-31,0.0,-1.7000000000000002,4.4,1.35
16532,1942-04-01,0.0,-3.9000000000000004,16.1,6.1000000000000005
16533,1942-04-02,0.0,2.2,14.4,8.3
16534,1942-04-03,0.0,-2.2,17.2,7.5
16535,1942-04-04,0.0,9.4,26.1,17.75
16536,1942-04-05,0.0,0.0,15.0,7.5
16537,1942-04-06,1.0,2.2,6.1000000000000005,4.15
16538,1942-04-07,0.0,0.0,8.3,4.15
16539,1942-04-08,0.0,-4.4,10.0,2.8
16540,1942-04-09,0.0,-2.2,13.3,5.550000000000001
16541,1942-04-10,0.0,-1.7000000000000002,8.3,3.3000000000000003
16542,1942-04-11,0.0,-4.4,9.4,2.5
16543,1942-04-12,0.0,0.6000000000000001,12.8,6.7
16544,1942-04-13,0.0,-1.1,17.2,8.049999999999999
16545,1942-04-14,0.0,3.9000000000000004,24.400000000000002,14.150000000000002
16546,1942-04-15,0.0,12.8,27.200000000000003,20.0
16547,1942-04-16,0.5,12.200000000000001,22.8,17.5
16548,1942-04-17,0.0,0.6000000000000001,16.7,8.65
16549,1942-04-18,0.0,1.7000000000000002,15.0,8.35
16550,1942-04-19,0.0,-0.6000000000000001,16.1,7.750000000000001
16551,1942-04-20,0.0,-2.8000000000000003,22.200000000000003,9.700000000000001
16552,1942-04-21,0.0,1.7000000000000002,22.8,12.25
16553,1942-04-22,0.0,4.4,23.900000000000002,14.150000000000002
16554,1942-04-23,0.0,9.4,26.1,17.75
16555,1942-04-24,0.0,6.7,26.1,16.400000000000002
16556,1942-04-25,26.700000000000003,12.8,20.6,16.700000000000003
16557,1942-04-26,6.4,11.700000000000001,21.1,16.400000000000002
16558,1942-04-27,3.8000000000000003,12.200000000000001,20.6,16.400000000000002
16559,1942-04-28,0.0,5.6000000000000005,21.700000000000003,13.650000000000002
16560,1942-04-29,7.6000000000000005,12.8,26.700000000000003,19.75
16561,1942-04-30,0.0,15.600000000000001,27.200000000000003,21.400000000000002
16562,1942-05-01,3.3000000000000003,13.9,22.200000000000003,18.05
16563,1942-05-02,0.8,8.9,15.0,11.95
16564,1942-05-03,18.5,2.2,10.0,6.1
16565,1942-05-04,0.0,2.8000000000000003,13.9,8.35
16566,1942-05-05,0.8,5.6000000000000005,10.0,7.800000000000001
16567,1942-05-06,15.5,2.8000000000000003,6.7,4.75
16568,1942-05-07,0.0,0.6000000000000001,18.3,9.450000000000001
16569,1942-05-08,0.0,3.9000000000000004,21.700000000000003,12.8
16570,1942-05-09,6.1000000000000005,9.4,22.200000000000003,15.8
16571,1942-05-10,0.0,6.7,16.7,11.7
16572,1942-05-11,17.5,10.0,20.0,15.0
16573,1942-05-12,0.0,11.100000000000001,19.400000000000002,15.250000000000002
16574,1942-05-13,0.0,15.600000000000001,25.0,20.3
16575,1942-05-14,0.0,3.3000000000000003,19.400000000000002,11.350000000000001
16576,1942-05-15,0.0,1.1,14.4,7.75
16577,1942-05-16,0.0,-1.1,17.2,8.049999999999999
16578,1942-05-17,6.9,10.0,17.8,13.9
16579,1942-05-18,3.3000000000000003,7.2,15.600000000000001,11.4
16580,1942-05-19,0.0,3.3000000000000003,18.3,10.8
16581,1942-05-20,0.0,4.4,14.4,9.4
16582,1942-05-21,0.0,1.7000000000000002,18.3,10.0
16583,1942-05-22,0.0,5.0,20.0,12.5
16584,1942-05-23,0.0,3.9000000000000004,23.3,13.600000000000001
16585,1942-05-24,0.0,5.6000000000000005,25.6,15.600000000000001
16586,1942-05-25,0.0,10.0,22.8,16.4
16587,1942-05-26,0.0,13.9,26.1,20.0
16588,1942-05-27,0.0,14.4,22.8,18.6
16589,1942-05-28,10.200000000000001,15.600000000000001,28.3,21.950000000000003
16590,1942-05-29,0.0,22.8,31.1,26.950000000000003
16591,1942-05-30,2.8000000000000003,16.7,30.0,23.35
16592,1942-05-31,60.2,17.8,26.1,21.950000000000003
16593,1942-06-01,0.0,16.7,27.8,22.25
16594,1942-06-02,28.200000000000003,16.7,26.1,21.4
16595,1942-06-03,5.6000000000000005,20.0,29.400000000000002,24.700000000000003
16596,1942-06-04,0.0,20.0,32.2,26.1
16597,1942-06-05,0.0,21.1,32.2,26.650000000000002
16598,1942-06-06,21.8,16.7,27.8,22.25
16599,1942-06-07,0.0,15.600000000000001,22.8,19.200000000000003
16600,1942-06-08,0.0,14.4,23.3,18.85
16601,1942-06-09,0.0,17.2,26.1,21.65
16602,1942-06-10,1.8,18.900000000000002,27.8,23.35
16603,1942-06-11,0.0,20.0,28.900000000000002,24.450000000000003
16604,1942-06-12,10.700000000000001,15.600000000000001,26.700000000000003,21.150000000000002
16605,1942-06-13,0.0,7.2,16.7,11.95
16606,1942-06-14,0.0,5.0,21.1,13.05
16607,1942-06-15,0.0,7.2,19.400000000000002,13.3
16608,1942-06-16,0.0,7.800000000000001,19.400000000000002,13.600000000000001
16609,1942-06-17,0.0,13.3,23.3,18.3
16610,1942-06-18,0.0,13.3,28.3,20.8
16611,1942-06-19,0.0,11.700000000000001,25.6,18.650000000000002
16612,1942-06-20,1.8,17.2,24.400000000000002,20.8
16613,1942-06-21,0.0,10.0,25.6,17.8
16614,1942-06-22,0.0,8.3,21.1,14.700000000000001
16615,1942-06-23,0.0,6.7,21.1,13.9
16616,1942-06-24,0.0,6.1000000000000005,24.400000000000002,15.250000000000002
16617,1942-06-25,9.9,13.9,22.200000000000003,18.05
16618,1942-06-26,0.30000000000000004,13.3,19.400000000000002,16.35
16619,1942-06-27,1.5,18.3,27.200000000000003,22.75
16620,1942-06-28,40.6,17.2,28.900000000000002,23.05
16621,1942-06-29,2.3000000000000003,17.2,26.1,21.65
16622,1942-06-30,0.0,14.4,24.400000000000002,19.400000000000002
16623,1942-07-01,0.0,12.8,21.700000000000003,17.25
16624,1942-07-02,0.0,8.9,23.3,16.1
16625,1942-07-03,0.0,15.0,23.900000000000002,19.450000000000003
16626,1942-07-04,0.0,12.8,27.200000000000003,20.0
16627,1942-07-05,7.6000000000000005,11.700000000000001,28.3,20.0
16628,1942-07-06,0.0,9.4,22.8,16.1
16629,1942-07-07,0.0,9.4,27.8,18.6
16630,1942-07-08,0.0,15.600000000000001,30.0,22.8
16631,1942-07-09,2.0,19.400000000000002,28.3,23.85
16632,1942-07-10,0.0,13.9,31.1,22.5
16633,1942-07-11,0.0,18.900000000000002,31.700000000000003,25.300000000000004
16634,1942-07-12,0.0,21.1,31.1,26.1
16635,1942-07-13,45.0,16.1,28.3,22.200000000000003
16636,1942-07-14,2.3000000000000003,15.0,22.8,18.9
16637,1942-07-15,0.0,18.3,31.1,24.700000000000003
16638,1942-07-16,0.0,21.700000000000003,33.9,27.8
16639,1942-07-17,0.0,23.900000000000002,34.4,29.15
16640,1942-07-18,0.0,23.900000000000002,32.800000000000004,28.35
16641,1942-07-19,3.8000000000000003,18.900000000000002,27.8,23.35
16642,1942-07-20,0.0,15.0,27.8,21.4
16643,1942-07-21,0.0,13.9,25.6,19.75
16644,1942-07-22,0.0,11.100000000000001,26.1,18.6
16645,1942-07-23,0.0,10.0,27.200000000000003,18.6
16646,1942-07-24,15.200000000000001,17.2,23.3,20.25
16647,1942-07-25,0.0,16.7,27.8,22.25
16648,1942-07-26,0.0,15.0,29.400000000000002,22.200000000000003
16649,1942-07-27,0.0,15.0,27.200000000000003,21.1
16650,1942-07-28,8.9,18.3,28.900000000000002,23.6
16651,1942-07-29,0.0,13.9,25.6,19.75
16652,1942-07-30,26.900000000000002,18.900000000000002,28.900000000000002,23.900000000000002
16653,1942-07-31,0.0,16.7,27.8,22.25
16654,1942-08-01,1.8,18.900000000000002,32.2,25.550000000000004
16655,1942-08-02,0.0,18.3,28.900000000000002,23.6
16656,1942-08-03,0.0,11.100000000000001,26.1,18.6
16657,1942-08-04,0.0,12.200000000000001,27.200000000000003,19.700000000000003
16658,1942-08-05,0.0,15.600000000000001,27.8,21.700000000000003
16659,1942-08-06,2.0,18.3,28.900000000000002,23.6
16660,1942-08-07,1.0,15.0,28.3,21.65
16661,1942-08-08,5.1000000000000005,15.600000000000001,25.6,20.6
16662,1942-08-09,0.5,15.0,26.700000000000003,20.85
16663,1942-08-10,0.0,13.9,27.200000000000003,20.55
16664,1942-08-11,0.0,10.0,23.900000000000002,16.950000000000003
16665,1942-08-12,0.0,13.9,26.700000000000003,20.3
16666,1942-08-13,0.0,14.4,23.3,18.85
16667,1942-08-14,5.1000000000000005,19.400000000000002,25.6,22.5
16668,1942-08-15,0.0,13.9,23.900000000000002,18.900000000000002
16669,1942-08-16,0.0,7.800000000000001,23.3,15.55
16670,1942-08-17,0.0,12.8,29.400000000000002,21.1
16671,1942-08-18,56.400000000000006,17.2,27.8,22.5
16672,1942-08-19,0.0,15.600000000000001,30.0,22.8
16673,1942-08-20,0.0,18.3,32.2,25.25
16674,1942-08-21,0.0,21.700000000000003,31.700000000000003,26.700000000000003
16675,1942-08-22,0.0,16.7,27.8,22.25
16676,1942-08-23,0.0,8.3,18.3,13.3
16677,1942-08-24,0.0,3.3000000000000003,20.6,11.950000000000001
16678,1942-08-25,0.0,13.9,23.900000000000002,18.900000000000002
16679,1942-08-26,7.4,14.4,20.6,17.5
16680,1942-08-27,0.0,19.400000000000002,31.700000000000003,25.550000000000004
16681,1942-08-28,0.0,16.1,30.6,23.35
16682,1942-08-29,0.5,22.200000000000003,31.1,26.650000000000002
16683,1942-08-30,0.0,19.400000000000002,29.400000000000002,24.400000000000002
16684,1942-08-31,0.0,17.2,31.1,24.15
16685,1942-09-01,0.0,22.200000000000003,31.1,26.650000000000002
16686,1942-09-02,3.3000000000000003,16.7,25.6,21.15
16687,1942-09-03,0.0,8.9,21.1,15.0
16688,1942-09-04,0.0,5.6000000000000005,22.8,14.200000000000001
16689,1942-09-05,0.0,8.3,25.0,16.65
16690,1942-09-06,0.5,15.600000000000001,21.700000000000003,18.650000000000002
16691,1942-09-07,8.1,16.1,20.0,18.05
16692,1942-09-08,0.0,15.600000000000001,22.200000000000003,18.900000000000002
16693,1942-09-09,1.3,17.8,23.900000000000002,20.85
16694,1942-09-10,0.0,15.0,28.3,21.65
16695,1942-09-11,0.0,18.3,31.1,24.700000000000003
16696,1942-09-12,8.4,12.8,27.200000000000003,20.0
16697,1942-09-13,0.30000000000000004,12.8,19.400000000000002,16.1
16698,1942-09-14,0.0,16.7,26.700000000000003,21.700000000000003
16699,1942-09-15,0.0,17.2,23.900000000000002,20.55
16700,1942-09-16,0.0,16.1,30.6,23.35
16701,1942-09-17,0.0,14.4,26.700000000000003,20.55
16702,1942-09-18,64.0,11.100000000000001,23.900000000000002,17.5
16703,1942-09-19,0.0,8.3,14.4,11.350000000000001
16704,1942-09-20,0.0,0.0,18.3,9.15
16705,1942-09-21,3.0,7.2,20.0,13.6
16706,1942-09-22,10.200000000000001,2.2,13.3,7.75
16707,1942-09-23,2.5,3.3000000000000003,10.600000000000001,6.950000000000001
16708,1942-09-24,0.0,-1.7000000000000002,7.2,2.75
16709,1942-09-25,0.8,-3.3000000000000003,7.800000000000001,2.25
16710,1942-09-26,10.9,-0.6000000000000001,4.4,1.9000000000000001
16711,1942-09-27,0.0,-2.2,7.2,2.5
16712,1942-09-28,0.0,-6.7,10.600000000000001,1.9500000000000006
16713,1942-09-29,0.0,1.1,18.3,9.700000000000001
16714,1942-09-30,0.0,3.9000000000000004,23.900000000000002,13.900000000000002
16715,1942-10-01,0.0,11.700000000000001,26.700000000000003,19.200000000000003
16716,1942-10-02,0.0,8.9,26.700000000000003,17.8
16717,1942-10-03,21.8,12.200000000000001,18.3,15.25
16718,1942-10-04,0.5,10.0,20.0,15.0
16719,1942-10-05,1.8,8.9,18.900000000000002,13.900000000000002
16720,1942-10-06,0.0,6.1000000000000005,23.3,14.700000000000001
16721,1942-10-07,0.0,1.1,26.1,13.600000000000001
16722,1942-10-08,0.0,10.0,23.900000000000002,16.950000000000003
16723,1942-10-09,0.0,2.8000000000000003,20.0,11.4
16724,1942-10-10,0.0,0.6000000000000001,21.1,10.850000000000001
16725,1942-10-11,0.0,2.8000000000000003,22.200000000000003,12.500000000000002
16726,1942-10-12,0.0,4.4,20.6,12.5
16727,1942-10-13,0.0,5.6000000000000005,21.1,13.350000000000001
16728,1942-10-14,0.0,3.3000000000000003,21.1,12.200000000000001
16729,1942-10-15,0.0,1.7000000000000002,20.6,11.15
16730,1942-10-16,0.0,2.8000000000000003,20.6,11.700000000000001
16731,1942-10-17,0.0,5.6000000000000005,20.6,13.100000000000001
16732,1942-10-18,0.0,1.1,20.0,10.55
16733,1942-10-19,0.0,1.7000000000000002,22.200000000000003,11.950000000000001
16734,1942-10-20,0.0,8.9,23.900000000000002,16.400000000000002
16735,1942-10-21,0.0,1.7000000000000002,13.9,7.800000000000001
16736,1942-10-22,3.0,-0.6000000000000001,7.2,3.3
16737,1942-10-23,0.0,-2.8000000000000003,4.4,0.8
16738,1942-10-24,0.0,-2.2,8.9,3.35
16739,1942-10-25,2.8000000000000003,-5.6000000000000005,4.4,-0.6000000000000001
16740,1942-10-26,0.0,-9.4,1.7000000000000002,-3.85
16741,1942-10-27,0.0,-9.4,4.4,-2.5
16742,1942-10-28,0.0,-2.8000000000000003,7.2,2.2
16743,1942-10-29,0.0,6.7,15.600000000000001,11.15
16744,1942-10-30,3.3000000000000003,3.9000000000000004,13.9,8.9
16745,1942-10-31,0.0,-2.2,10.0,3.9
16746,1942-11-01,4.6000000000000005,0.0,5.0,2.5
16747,1942-11-02,0.0,-5.0,5.0,0.0
16748,1942-11-03,0.0,-7.800000000000001,6.7,-0.5500000000000003
16749,1942-11-04,0.0,0.6000000000000001,11.700000000000001,6.15
16750,1942-11-05,0.5,-2.2,8.9,3.35
16751,1942-11-06,0.0,-7.2,2.2,-2.5
16752,1942-11-07,0.0,-2.2,10.600000000000001,4.200000000000001
16753,1942-11-08,0.0,-1.7000000000000002,10.0,4.15
16754,1942-11-09,4.1000000000000005,1.1,10.0,5.55
16755,1942-11-10,0.0,-5.6000000000000005,2.2,-1.7000000000000002
16756,1942-11-11,0.0,-2.8000000000000003,7.2,2.2
16757,1942-11-12,0.0,-2.8000000000000003,13.9,5.55
16758,1942-11-13,0.0,-5.6000000000000005,5.6000000000000005,0.0
16759,1942-11-14,0.0,-5.0,12.8,3.9000000000000004
16760,1942-11-15,0.0,6.7,18.3,12.5
16761,1942-11-16,0.0,10.600000000000001,20.0,15.3
16762,1942-11-17,0.0,0.6000000000000001,13.3,6.95
16763,1942-11-18,0.0,-2.8000000000000003,15.0,6.1
16764,1942-11-19,0.0,5.0,17.8,11.4
16765,1942-11-20,2.5,2.2,9.4,5.800000000000001
16766,1942-11-21,0.0,-3.3000000000000003,2.2,-0.55
16767,1942-11-22,0.0,-8.3,1.1,-3.6000000000000005
16768,1942-11-23,0.0,-2.8000000000000003,8.9,3.05
16769,1942-11-24,0.0,-5.6000000000000005,12.200000000000001,3.3000000000000003
16770,1942-11-25,13.0,-8.9,5.6000000000000005,-1.65
16771,1942-11-26,0.0,-14.4,-6.7,-10.55
16772,1942-11-27,0.0,-15.600000000000001,-5.0,-10.3
16773,1942-11-28,3.0,-10.600000000000001,-5.0,-7.800000000000001
16774,1942-11-29,0.0,-21.1,-7.800000000000001,-14.450000000000001
16775,1942-11-30,5.1000000000000005,-10.0,-5.0,-7.5
16776,1942-12-01,1.3,-17.8,-8.9,-13.350000000000001
16777,1942-12-02,0.0,-21.1,-16.7,-18.9
16778,1942-12-03,0.0,-22.200000000000003,-10.0,-16.1
16779,1942-12-04,0.0,-17.8,-8.3,-13.05
16780,1942-12-05,0.0,-12.8,-4.4,-8.600000000000001
16781,1942-12-06,0.0,-16.7,-7.2,-11.95
16782,1942-12-07,0.0,-20.0,-6.1000000000000005,-13.05
16783,1942-12-08,0.0,-12.200000000000001,-2.2,-7.200000000000001
16784,1942-12-09,0.0,-9.4,-1.1,-5.25
16785,1942-12-10,0.0,-11.700000000000001,-0.6000000000000001,-6.15
16786,1942-12-11,0.0,-18.3,-6.7,-12.5
16787,1942-12-12,0.0,-18.900000000000002,-11.700000000000001,-15.3
16788,1942-12-13,0.0,-25.6,-12.200000000000001,-18.900000000000002
16789,1942-12-14,0.0,-13.9,-2.2,-8.05
16790,1942-12-15,0.0,-11.100000000000001,-2.2,-6.65
16791,1942-12-16,0.0,-12.8,-5.0,-8.9
16792,1942-12-17,0.8,-6.1000000000000005,2.8000000000000003,-1.6500000000000001
16793,1942-12-18,0.0,-15.0,-5.0,-10.0
16794,1942-12-19,0.0,-16.7,-11.700000000000001,-14.2
16795,1942-12-20,3.3000000000000003,-17.2,-12.200000000000001,-14.7
16796,1942-12-21,13.700000000000001,-14.4,-2.2,-8.3
16797,1942-12-22,4.6000000000000005,-5.6000000000000005,0.0,-2.8000000000000003
16798,1942-12-23,0.0,-7.2,3.3000000000000003,-1.95
16799,1942-12-24,0.0,-10.0,-2.2,-6.1
16800,1942-12-25,0.0,-9.4,-0.6000000000000001,-5.0
16801,1942-12-26,2.3000000000000003,-1.1,0.6000000000000001,-0.25
16802,1942-12-27,0.0,-11.100000000000001,0.0,-5.550000000000001
16803,1942-12-28,0.0,-15.0,-4.4,-9.7
16804,1942-12-29,0.0,-12.200000000000001,-3.9000000000000004,-8.05
16805,1942-12-30,0.0,-10.600000000000001,-4.4,-7.500000000000001
16806,1942-12-31,0.0,-10.0,-3.3000000000000003,-6.65
16807,1943-01-01,0.0,-5.0,-1.7000000000000002,-3.35
16808,1943-01-02,0.0,-7.2,-1.7000000000000002,-4.45
16809,1943-01-03,6.6000000000000005,-9.4,-4.4,-6.9
16810,1943-01-04,0.0,-22.8,-9.4,-16.1
16811,1943-01-05,0.0,-24.400000000000002,-4.4,-14.400000000000002
16812,1943-01-06,0.0,-12.8,-6.7,-9.75
16813,1943-01-07,0.5,-11.100000000000001,-7.800000000000001,-9.450000000000001
16814,1943-01-08,1.8,-12.8,-8.3,-10.55
16815,1943-01-09,1.5,-9.4,1.1,-4.15
16816,1943-01-10,0.0,-6.7,-2.2,-4.45
16817,1943-01-11,0.0,-9.4,-3.9000000000000004,-6.65
16818,1943-01-12,0.0,-17.8,-9.4,-13.600000000000001
16819,1943-01-13,0.0,-23.900000000000002,-6.1000000000000005,-15.000000000000002
16820,1943-01-14,1.8,-10.600000000000001,2.8000000000000003,-3.9000000000000004
16821,1943-01-15,3.6,-17.8,-9.4,-13.600000000000001
16822,1943-01-16,1.5,-15.0,-6.7,-10.85
16823,1943-01-17,0.0,-27.8,-15.0,-21.4
16824,1943-01-18,0.0,-26.1,-21.1,-23.6
16825,1943-01-19,0.0,-32.2,-21.700000000000003,-26.950000000000003
16826,1943-01-20,0.0,-26.700000000000003,-16.7,-21.700000000000003
16827,1943-01-21,0.0,-20.6,-6.1000000000000005,-13.350000000000001
16828,1943-01-22,0.0,-13.3,5.0,-4.15
16829,1943-01-23,0.0,-21.700000000000003,-9.4,-15.55
16830,1943-01-24,0.0,-22.8,-15.0,-18.9
16831,1943-01-25,0.0,-26.1,-18.3,-22.200000000000003
16832,1943-01-26,0.0,-28.3,-9.4,-18.85
16833,1943-01-27,0.0,-13.3,-1.1,-7.2
16834,1943-01-28,0.0,-11.700000000000001,-1.7000000000000002,-6.700000000000001
16835,1943-01-29,0.0,-10.600000000000001,-1.1,-5.8500000000000005
16836,1943-01-30,0.8,-9.4,-2.8000000000000003,-6.1000000000000005
16837,1943-01-31,0.8,-15.0,-4.4,-9.7
16838,1943-02-01,0.0,-22.200000000000003,-6.7,-14.450000000000001
16839,1943-02-02,0.0,-20.6,2.2,-9.200000000000001
16840,1943-02-03,5.6000000000000005,-2.2,2.8000000000000003,0.30000000000000004
16841,1943-02-04,0.0,-5.0,0.0,-2.5
16842,1943-02-05,0.0,-6.1000000000000005,3.3000000000000003,-1.4000000000000001
16843,1943-02-06,0.0,-15.0,-2.8000000000000003,-8.9
16844,1943-02-07,0.0,-15.600000000000001,1.1,-7.250000000000001
16845,1943-02-08,0.0,-8.9,1.7000000000000002,-3.6
16846,1943-02-09,0.0,-6.7,1.7000000000000002,-2.5
16847,1943-02-10,0.5,-17.8,1.1,-8.35
16848,1943-02-11,0.0,-20.0,-11.100000000000001,-15.55
16849,1943-02-12,1.5,-16.7,-10.0,-13.35
16850,1943-02-13,0.0,-21.700000000000003,-12.8,-17.25
16851,1943-02-14,0.0,-28.3,-17.2,-22.75
16852,1943-02-15,1.5,-18.900000000000002,-11.700000000000001,-15.3
16853,1943-02-16,0.0,-26.1,-1.7000000000000002,-13.9
16854,1943-02-17,0.0,-13.9,-3.9000000000000004,-8.9
16855,1943-02-18,0.0,-13.3,5.0,-4.15
16856,1943-02-19,0.0,1.1,5.6000000000000005,3.3500000000000005
16857,1943-02-20,0.0,-0.6000000000000001,4.4,1.9000000000000001
16858,1943-02-21,0.0,-5.0,7.800000000000001,1.4000000000000004
16859,1943-02-22,0.0,-2.8000000000000003,7.800000000000001,2.5
16860,1943-02-23,0.0,-1.1,5.6000000000000005,2.25
16861,1943-02-24,0.0,-11.700000000000001,-1.1,-6.4
16862,1943-02-25,0.30000000000000004,-17.2,-0.6000000000000001,-8.9
16863,1943-02-26,0.0,-16.1,-3.3000000000000003,-9.700000000000001
16864,1943-02-27,0.0,-3.9000000000000004,10.0,3.05
16865,1943-02-28,0.0,-10.0,1.1,-4.45
16866,1943-03-01,0.0,-18.3,-1.7000000000000002,-10.0
16867,1943-03-02,0.0,-23.3,-13.3,-18.3
16868,1943-03-03,0.0,-18.900000000000002,-2.2,-10.55
16869,1943-03-04,0.0,-10.0,1.1,-4.45
16870,1943-03-05,0.0,-16.7,-7.800000000000001,-12.25
16871,1943-03-06,0.8,-15.600000000000001,-9.4,-12.5
16872,1943-03-07,0.0,-21.1,-11.700000000000001,-16.400000000000002
16873,1943-03-08,0.0,-20.6,-7.800000000000001,-14.200000000000001
16874,1943-03-09,16.0,-10.0,-0.6000000000000001,-5.3
16875,1943-03-10,0.5,-10.0,2.2,-3.9
16876,1943-03-11,0.0,-26.1,2.2,-11.950000000000001
16877,1943-03-12,4.6000000000000005,-17.2,3.9000000000000004,-6.6499999999999995
16878,1943-03-13,0.0,-9.4,2.8000000000000003,-3.3
16879,1943-03-14,0.0,1.1,9.4,5.25
16880,1943-03-15,21.8,1.1,5.6000000000000005,3.3500000000000005
16881,1943-03-16,0.0,-12.8,2.8000000000000003,-5.0
16882,1943-03-17,0.0,-15.0,-5.6000000000000005,-10.3
16883,1943-03-18,0.30000000000000004,-11.700000000000001,-5.0,-8.350000000000001
16884,1943-03-19,9.700000000000001,-9.4,-3.3000000000000003,-6.3500000000000005
16885,1943-03-20,0.0,-12.8,-1.7000000000000002,-7.25
16886,1943-03-21,0.0,-15.600000000000001,-1.7000000000000002,-8.65
16887,1943-03-22,0.0,-17.8,2.8000000000000003,-7.5
16888,1943-03-23,0.0,-2.8000000000000003,7.800000000000001,2.5
